id,req_id,func_id,status,dept_id,details,quantity,return_q,due,responsible_id,inserted_at,updated_at
8487,296,60,1,NULL,NULL,NULL,0,NULL,02-0009,"2020-07-16 13:01:46","0000-00-00 00:00:00"
8486,296,58,1,NULL,NULL,NULL,0,NULL,02-0086,"2020-07-16 13:01:46","0000-00-00 00:00:00"
8485,296,56,1,NULL,NULL,NULL,0,NULL,02-0851,"2020-07-16 13:01:46","0000-00-00 00:00:00"
8484,296,14,1,NULL,NULL,NULL,0,NULL,02-0169,"2020-07-16 13:01:46","0000-00-00 00:00:00"
8483,296,32,1,NULL,NULL,NULL,0,NULL,02-0166,"2020-07-16 13:01:46","0000-00-00 00:00:00"
8482,296,18,1,NULL,NULL,NULL,0,NULL,02-0800,"2020-07-16 13:01:46","0000-00-00 00:00:00"
8481,296,7,1,NULL,NULL,NULL,0,NULL,02-0309,"2020-07-16 13:01:46","0000-00-00 00:00:00"
8480,296,29,1,NULL,NULL,NULL,0,NULL,02-0996,"2020-07-16 13:01:46","0000-00-00 00:00:00"
8479,296,19,1,NULL,NULL,NULL,0,NULL,02-0082,"2020-07-16 13:01:46","0000-00-00 00:00:00"
8478,296,42,1,NULL,NULL,NULL,0,NULL,02-0994,"2020-07-16 13:01:46","0000-00-00 00:00:00"
8477,296,38,1,NULL,NULL,NULL,0,NULL,02-0846,"2020-07-16 13:01:46","0000-00-00 00:00:00"
8476,296,34,1,NULL,NULL,NULL,0,NULL,02-0047,"2020-07-16 13:01:46","0000-00-00 00:00:00"
8475,296,16,1,NULL,NULL,NULL,0,NULL,02-1037,"2020-07-16 13:01:46","0000-00-00 00:00:00"
8474,295,13,1,NULL,NULL,NULL,0,NULL,02-1525,"2020-07-16 13:01:14","0000-00-00 00:00:00"
8473,295,91,1,NULL,NULL,NULL,0,NULL,02-1626,"2020-07-16 13:01:14","0000-00-00 00:00:00"
8472,295,13,1,NULL,NULL,NULL,0,NULL,02-1018,"2020-07-16 13:01:14","0000-00-00 00:00:00"
8471,295,71,1,NULL,NULL,NULL,0,NULL,02-0467,"2020-07-16 13:01:14","0000-00-00 00:00:00"
8470,295,88,1,NULL,NULL,NULL,0,NULL,02-1060,"2020-07-16 13:01:14","0000-00-00 00:00:00"
8469,295,89,1,NULL,NULL,NULL,0,NULL,02-0146,"2020-07-16 13:01:14","0000-00-00 00:00:00"
8468,295,86,1,NULL,NULL,NULL,0,NULL,02-1626,"2020-07-16 13:01:14","0000-00-00 00:00:00"
8467,295,87,1,NULL,NULL,NULL,0,NULL,02-1409,"2020-07-16 13:01:14","0000-00-00 00:00:00"
8466,295,79,1,NULL,NULL,NULL,0,NULL,02-0336,"2020-07-16 13:01:14","0000-00-00 00:00:00"
8465,295,83,1,NULL,NULL,NULL,0,NULL,02-0309,"2020-07-16 13:01:14","0000-00-00 00:00:00"
8464,295,5,1,NULL,NULL,NULL,0,NULL,02-0689,"2020-07-16 13:01:14","0000-00-00 00:00:00"
8463,295,64,1,NULL,NULL,NULL,0,NULL,02-0444,"2020-07-16 13:01:14","0000-00-00 00:00:00"
8462,295,61,1,NULL,NULL,NULL,0,NULL,02-0444,"2020-07-16 13:01:14","0000-00-00 00:00:00"
8461,295,69,1,NULL,NULL,NULL,0,NULL,02-0052,"2020-07-16 13:01:14","0000-00-00 00:00:00"
8460,295,70,1,NULL,NULL,NULL,0,NULL,02-0047,"2020-07-16 13:01:14","0000-00-00 00:00:00"
8459,295,74,1,NULL,NULL,NULL,0,NULL,02-0300,"2020-07-16 13:01:14","0000-00-00 00:00:00"
8458,295,73,1,NULL,NULL,NULL,0,NULL,02-1723,"2020-07-16 13:01:14","0000-00-00 00:00:00"
8457,295,72,1,NULL,NULL,NULL,0,NULL,02-0767,"2020-07-16 13:01:14","0000-00-00 00:00:00"
8456,295,16,1,NULL,NULL,NULL,0,NULL,02-0166,"2020-07-16 13:01:14","0000-00-00 00:00:00"
8455,295,60,1,NULL,NULL,NULL,0,NULL,02-0009,"2020-07-16 13:01:14","0000-00-00 00:00:00"
8454,295,58,1,NULL,NULL,NULL,0,NULL,02-0086,"2020-07-16 13:01:14","0000-00-00 00:00:00"
8453,295,56,1,NULL,NULL,NULL,0,NULL,02-0851,"2020-07-16 13:01:14","0000-00-00 00:00:00"
8452,295,14,1,NULL,NULL,NULL,0,NULL,02-0169,"2020-07-16 13:01:14","0000-00-00 00:00:00"
8451,295,32,1,NULL,NULL,NULL,0,NULL,02-0166,"2020-07-16 13:01:14","0000-00-00 00:00:00"
8450,295,18,1,NULL,NULL,NULL,0,NULL,02-0800,"2020-07-16 13:01:14","0000-00-00 00:00:00"
8449,295,7,1,NULL,NULL,NULL,0,NULL,02-0309,"2020-07-16 13:01:14","0000-00-00 00:00:00"
8448,295,29,1,NULL,NULL,NULL,0,NULL,02-0996,"2020-07-16 13:01:14","0000-00-00 00:00:00"
8447,295,19,1,NULL,NULL,NULL,0,NULL,02-0082,"2020-07-16 13:01:14","0000-00-00 00:00:00"
8446,295,42,1,NULL,NULL,NULL,0,NULL,02-0994,"2020-07-16 13:01:14","0000-00-00 00:00:00"
8445,295,38,1,NULL,NULL,NULL,0,NULL,02-0846,"2020-07-16 13:01:14","0000-00-00 00:00:00"
8444,295,34,1,NULL,NULL,NULL,0,NULL,02-0047,"2020-07-16 13:01:14","0000-00-00 00:00:00"
8443,295,16,1,NULL,NULL,NULL,0,NULL,02-1037,"2020-07-16 13:01:14","0000-00-00 00:00:00"
8442,294,13,1,NULL,NULL,NULL,0,NULL,02-1525,"2020-07-16 13:00:47","0000-00-00 00:00:00"
8441,294,91,1,NULL,NULL,NULL,0,NULL,02-1626,"2020-07-16 13:00:47","0000-00-00 00:00:00"
8440,294,13,1,NULL,NULL,NULL,0,NULL,02-1018,"2020-07-16 13:00:47","0000-00-00 00:00:00"
8439,294,71,1,NULL,NULL,NULL,0,NULL,02-0467,"2020-07-16 13:00:47","0000-00-00 00:00:00"
8438,294,88,1,NULL,NULL,NULL,0,NULL,02-1060,"2020-07-16 13:00:47","0000-00-00 00:00:00"
8437,294,89,1,NULL,NULL,NULL,0,NULL,02-0146,"2020-07-16 13:00:47","0000-00-00 00:00:00"
8436,294,86,1,NULL,NULL,NULL,0,NULL,02-1626,"2020-07-16 13:00:47","0000-00-00 00:00:00"
8435,294,87,1,NULL,NULL,NULL,0,NULL,02-1409,"2020-07-16 13:00:47","0000-00-00 00:00:00"
8434,294,79,1,NULL,NULL,NULL,0,NULL,02-0336,"2020-07-16 13:00:47","0000-00-00 00:00:00"
8433,294,83,1,NULL,NULL,NULL,0,NULL,02-0309,"2020-07-16 13:00:47","0000-00-00 00:00:00"
8432,294,5,1,NULL,NULL,NULL,0,NULL,02-0689,"2020-07-16 13:00:47","0000-00-00 00:00:00"
8431,294,64,1,NULL,NULL,NULL,0,NULL,02-0444,"2020-07-16 13:00:47","0000-00-00 00:00:00"
8430,294,61,1,NULL,NULL,NULL,0,NULL,02-0444,"2020-07-16 13:00:47","0000-00-00 00:00:00"
8429,294,69,1,NULL,NULL,NULL,0,NULL,02-0052,"2020-07-16 13:00:47","0000-00-00 00:00:00"
8428,294,70,1,NULL,NULL,NULL,0,NULL,02-0047,"2020-07-16 13:00:47","0000-00-00 00:00:00"
8427,294,74,1,NULL,NULL,NULL,0,NULL,02-0300,"2020-07-16 13:00:47","0000-00-00 00:00:00"
8426,294,73,1,NULL,NULL,NULL,0,NULL,02-1723,"2020-07-16 13:00:47","0000-00-00 00:00:00"
8425,294,72,1,NULL,NULL,NULL,0,NULL,02-0767,"2020-07-16 13:00:47","0000-00-00 00:00:00"
8424,294,16,1,NULL,NULL,NULL,0,NULL,02-0166,"2020-07-16 13:00:47","0000-00-00 00:00:00"
8423,294,60,1,NULL,NULL,NULL,0,NULL,02-0009,"2020-07-16 13:00:47","0000-00-00 00:00:00"
8422,294,58,1,NULL,NULL,NULL,0,NULL,02-0086,"2020-07-16 13:00:47","0000-00-00 00:00:00"
8421,294,56,1,NULL,NULL,NULL,0,NULL,02-0851,"2020-07-16 13:00:47","0000-00-00 00:00:00"
8420,294,14,1,NULL,NULL,NULL,0,NULL,02-0169,"2020-07-16 13:00:47","0000-00-00 00:00:00"
8419,294,32,1,NULL,NULL,NULL,0,NULL,02-0166,"2020-07-16 13:00:47","0000-00-00 00:00:00"
8418,294,18,1,NULL,NULL,NULL,0,NULL,02-0800,"2020-07-16 13:00:47","0000-00-00 00:00:00"
8417,294,7,1,NULL,NULL,NULL,0,NULL,02-0309,"2020-07-16 13:00:47","0000-00-00 00:00:00"
8416,294,29,1,NULL,NULL,NULL,0,NULL,02-0996,"2020-07-16 13:00:47","0000-00-00 00:00:00"
8415,294,19,1,NULL,NULL,NULL,0,NULL,02-0082,"2020-07-16 13:00:47","0000-00-00 00:00:00"
8414,294,42,1,NULL,NULL,NULL,0,NULL,02-0994,"2020-07-16 13:00:47","0000-00-00 00:00:00"
8413,294,38,1,NULL,NULL,NULL,0,NULL,02-0846,"2020-07-16 13:00:47","0000-00-00 00:00:00"
8412,294,34,1,NULL,NULL,NULL,0,NULL,02-0047,"2020-07-16 13:00:47","0000-00-00 00:00:00"
8411,294,16,1,NULL,NULL,NULL,0,NULL,02-1037,"2020-07-16 13:00:47","0000-00-00 00:00:00"
8410,293,13,1,NULL,NULL,NULL,0,NULL,02-1525,"2020-07-16 13:00:11","0000-00-00 00:00:00"
8409,293,91,1,NULL,NULL,NULL,0,NULL,02-1626,"2020-07-16 13:00:11","0000-00-00 00:00:00"
8408,293,13,1,NULL,NULL,NULL,0,NULL,02-1018,"2020-07-16 13:00:11","0000-00-00 00:00:00"
8407,293,71,1,NULL,NULL,NULL,0,NULL,02-0467,"2020-07-16 13:00:11","0000-00-00 00:00:00"
8406,293,88,1,NULL,NULL,NULL,0,NULL,02-1060,"2020-07-16 13:00:11","0000-00-00 00:00:00"
8405,293,89,1,NULL,NULL,NULL,0,NULL,02-0146,"2020-07-16 13:00:11","0000-00-00 00:00:00"
8404,293,86,1,NULL,NULL,NULL,0,NULL,02-1626,"2020-07-16 13:00:11","0000-00-00 00:00:00"
8403,293,87,1,NULL,NULL,NULL,0,NULL,02-1409,"2020-07-16 13:00:11","0000-00-00 00:00:00"
8402,293,79,1,NULL,NULL,NULL,0,NULL,02-0336,"2020-07-16 13:00:11","0000-00-00 00:00:00"
8401,293,83,1,NULL,NULL,NULL,0,NULL,02-0309,"2020-07-16 13:00:11","0000-00-00 00:00:00"
8400,293,5,1,NULL,NULL,NULL,0,NULL,02-0689,"2020-07-16 13:00:11","0000-00-00 00:00:00"
8399,293,64,1,NULL,NULL,NULL,0,NULL,02-0444,"2020-07-16 13:00:11","0000-00-00 00:00:00"
8398,293,61,1,NULL,NULL,NULL,0,NULL,02-0444,"2020-07-16 13:00:11","0000-00-00 00:00:00"
8397,293,69,1,NULL,NULL,NULL,0,NULL,02-0052,"2020-07-16 13:00:11","0000-00-00 00:00:00"
8396,293,70,1,NULL,NULL,NULL,0,NULL,02-0047,"2020-07-16 13:00:11","0000-00-00 00:00:00"
8395,293,74,1,NULL,NULL,NULL,0,NULL,02-0300,"2020-07-16 13:00:11","0000-00-00 00:00:00"
8394,293,73,1,NULL,NULL,NULL,0,NULL,02-1723,"2020-07-16 13:00:11","0000-00-00 00:00:00"
8393,293,72,1,NULL,NULL,NULL,0,NULL,02-0767,"2020-07-16 13:00:11","0000-00-00 00:00:00"
8392,293,16,1,NULL,NULL,NULL,0,NULL,02-0166,"2020-07-16 13:00:11","0000-00-00 00:00:00"
8391,293,60,1,NULL,NULL,NULL,0,NULL,02-0009,"2020-07-16 13:00:11","0000-00-00 00:00:00"
8390,293,58,1,NULL,NULL,NULL,0,NULL,02-0086,"2020-07-16 13:00:11","0000-00-00 00:00:00"
8389,293,56,1,NULL,NULL,NULL,0,NULL,02-0851,"2020-07-16 13:00:11","0000-00-00 00:00:00"
8388,293,14,1,NULL,NULL,NULL,0,NULL,02-0169,"2020-07-16 13:00:11","0000-00-00 00:00:00"
8387,293,32,1,NULL,NULL,NULL,0,NULL,02-0166,"2020-07-16 13:00:11","0000-00-00 00:00:00"
8386,293,18,1,NULL,NULL,NULL,0,NULL,02-0800,"2020-07-16 13:00:11","0000-00-00 00:00:00"
8385,293,7,1,NULL,NULL,NULL,0,NULL,02-0309,"2020-07-16 13:00:11","0000-00-00 00:00:00"
8384,293,29,1,NULL,NULL,NULL,0,NULL,02-0996,"2020-07-16 13:00:11","0000-00-00 00:00:00"
8383,293,19,1,NULL,NULL,NULL,0,NULL,02-0082,"2020-07-16 13:00:11","0000-00-00 00:00:00"
8382,293,42,1,NULL,NULL,NULL,0,NULL,02-0994,"2020-07-16 13:00:11","0000-00-00 00:00:00"
8381,293,38,1,NULL,NULL,NULL,0,NULL,02-0846,"2020-07-16 13:00:11","0000-00-00 00:00:00"
8380,293,34,1,NULL,NULL,NULL,0,NULL,02-0047,"2020-07-16 13:00:11","0000-00-00 00:00:00"
8379,293,16,1,NULL,NULL,NULL,0,NULL,02-1037,"2020-07-16 13:00:11","0000-00-00 00:00:00"
8378,292,13,1,NULL,NULL,NULL,0,NULL,02-1525,"2020-07-16 12:57:56","0000-00-00 00:00:00"
8377,292,91,1,NULL,NULL,NULL,0,NULL,02-1626,"2020-07-16 12:57:56","0000-00-00 00:00:00"
8376,292,13,1,NULL,NULL,NULL,0,NULL,02-1018,"2020-07-16 12:57:56","0000-00-00 00:00:00"
8375,292,71,1,NULL,NULL,NULL,0,NULL,02-0467,"2020-07-16 12:57:56","0000-00-00 00:00:00"
8374,292,88,1,NULL,NULL,NULL,0,NULL,02-1060,"2020-07-16 12:57:56","0000-00-00 00:00:00"
8373,292,89,1,NULL,NULL,NULL,0,NULL,02-0146,"2020-07-16 12:57:56","0000-00-00 00:00:00"
8372,292,86,1,NULL,NULL,NULL,0,NULL,02-1626,"2020-07-16 12:57:56","0000-00-00 00:00:00"
8371,292,87,1,NULL,NULL,NULL,0,NULL,02-1409,"2020-07-16 12:57:56","0000-00-00 00:00:00"
8370,292,79,1,NULL,NULL,NULL,0,NULL,02-0336,"2020-07-16 12:57:56","0000-00-00 00:00:00"
8369,292,83,1,NULL,NULL,NULL,0,NULL,02-0309,"2020-07-16 12:57:56","0000-00-00 00:00:00"
8368,292,5,1,NULL,NULL,NULL,0,NULL,02-0689,"2020-07-16 12:57:56","0000-00-00 00:00:00"
8367,292,64,1,NULL,NULL,NULL,0,NULL,02-0444,"2020-07-16 12:57:56","0000-00-00 00:00:00"
8366,292,61,1,NULL,NULL,NULL,0,NULL,02-0444,"2020-07-16 12:57:56","0000-00-00 00:00:00"
8365,292,69,1,NULL,NULL,NULL,0,NULL,02-0052,"2020-07-16 12:57:56","0000-00-00 00:00:00"
8364,292,70,1,NULL,NULL,NULL,0,NULL,02-0047,"2020-07-16 12:57:56","0000-00-00 00:00:00"
8363,292,74,1,NULL,NULL,NULL,0,NULL,02-0300,"2020-07-16 12:57:56","0000-00-00 00:00:00"
8362,292,73,1,NULL,NULL,NULL,0,NULL,02-1723,"2020-07-16 12:57:56","0000-00-00 00:00:00"
8361,292,72,1,NULL,NULL,NULL,0,NULL,02-0767,"2020-07-16 12:57:56","0000-00-00 00:00:00"
8360,292,16,1,NULL,NULL,NULL,0,NULL,02-0166,"2020-07-16 12:57:56","0000-00-00 00:00:00"
8359,292,60,1,NULL,NULL,NULL,0,NULL,02-0009,"2020-07-16 12:57:56","0000-00-00 00:00:00"
8358,292,58,1,NULL,NULL,NULL,0,NULL,02-0086,"2020-07-16 12:57:56","0000-00-00 00:00:00"
8357,292,56,1,NULL,NULL,NULL,0,NULL,02-0851,"2020-07-16 12:57:56","0000-00-00 00:00:00"
8356,292,14,1,NULL,NULL,NULL,0,NULL,02-0169,"2020-07-16 12:57:56","0000-00-00 00:00:00"
8355,292,32,1,NULL,NULL,NULL,0,NULL,02-0166,"2020-07-16 12:57:56","0000-00-00 00:00:00"
8354,292,18,1,NULL,NULL,NULL,0,NULL,02-0800,"2020-07-16 12:57:56","0000-00-00 00:00:00"
8353,292,7,1,NULL,NULL,NULL,0,NULL,02-0309,"2020-07-16 12:57:56","0000-00-00 00:00:00"
8352,292,29,1,NULL,NULL,NULL,0,NULL,02-0996,"2020-07-16 12:57:56","0000-00-00 00:00:00"
8351,292,19,1,NULL,NULL,NULL,0,NULL,02-0082,"2020-07-16 12:57:56","0000-00-00 00:00:00"
8350,292,42,1,NULL,NULL,NULL,0,NULL,02-0994,"2020-07-16 12:57:56","0000-00-00 00:00:00"
8349,292,38,1,NULL,NULL,NULL,0,NULL,02-0846,"2020-07-16 12:57:56","0000-00-00 00:00:00"
8348,292,34,1,NULL,NULL,NULL,0,NULL,02-0047,"2020-07-16 12:57:56","0000-00-00 00:00:00"
8347,292,16,1,NULL,NULL,NULL,0,NULL,02-1037,"2020-07-16 12:57:56","0000-00-00 00:00:00"
8346,291,13,1,NULL,NULL,NULL,0,NULL,02-1525,"2020-07-16 12:36:23","0000-00-00 00:00:00"
8345,291,91,1,NULL,NULL,NULL,0,NULL,02-1626,"2020-07-16 12:36:23","0000-00-00 00:00:00"
8344,291,13,1,NULL,NULL,NULL,0,NULL,02-1018,"2020-07-16 12:36:23","0000-00-00 00:00:00"
8343,291,71,1,NULL,NULL,NULL,0,NULL,02-0467,"2020-07-16 12:36:23","0000-00-00 00:00:00"
8342,291,88,1,NULL,NULL,NULL,0,NULL,02-1060,"2020-07-16 12:36:23","0000-00-00 00:00:00"
8341,291,89,1,NULL,NULL,NULL,0,NULL,02-0146,"2020-07-16 12:36:23","0000-00-00 00:00:00"
8340,291,86,1,NULL,NULL,NULL,0,NULL,02-1626,"2020-07-16 12:36:23","0000-00-00 00:00:00"
8339,291,87,1,NULL,NULL,NULL,0,NULL,02-1409,"2020-07-16 12:36:23","0000-00-00 00:00:00"
8338,291,79,1,NULL,NULL,NULL,0,NULL,02-0336,"2020-07-16 12:36:23","0000-00-00 00:00:00"
8337,291,83,1,NULL,NULL,NULL,0,NULL,02-0309,"2020-07-16 12:36:23","0000-00-00 00:00:00"
8336,291,5,1,NULL,NULL,NULL,0,NULL,02-0689,"2020-07-16 12:36:23","0000-00-00 00:00:00"
8335,291,64,1,NULL,NULL,NULL,0,NULL,02-0444,"2020-07-16 12:36:23","0000-00-00 00:00:00"
8334,291,61,1,NULL,NULL,NULL,0,NULL,02-0444,"2020-07-16 12:36:23","0000-00-00 00:00:00"
8333,291,69,1,NULL,NULL,NULL,0,NULL,02-0052,"2020-07-16 12:36:23","0000-00-00 00:00:00"
8332,291,70,1,NULL,NULL,NULL,0,NULL,02-0047,"2020-07-16 12:36:23","0000-00-00 00:00:00"
8331,291,74,1,NULL,NULL,NULL,0,NULL,02-0300,"2020-07-16 12:36:23","0000-00-00 00:00:00"
8330,291,73,1,NULL,NULL,NULL,0,NULL,02-1723,"2020-07-16 12:36:23","0000-00-00 00:00:00"
8329,291,72,1,NULL,NULL,NULL,0,NULL,02-0767,"2020-07-16 12:36:23","0000-00-00 00:00:00"
8328,291,16,1,NULL,NULL,NULL,0,NULL,02-0166,"2020-07-16 12:36:23","0000-00-00 00:00:00"
8327,291,60,1,NULL,NULL,NULL,0,NULL,02-0009,"2020-07-16 12:36:23","0000-00-00 00:00:00"
8326,291,58,1,NULL,NULL,NULL,0,NULL,02-0086,"2020-07-16 12:36:23","0000-00-00 00:00:00"
8325,291,56,1,NULL,NULL,NULL,0,NULL,02-0851,"2020-07-16 12:36:23","0000-00-00 00:00:00"
8324,291,14,1,NULL,NULL,NULL,0,NULL,02-0169,"2020-07-16 12:36:23","0000-00-00 00:00:00"
8323,291,32,1,NULL,NULL,NULL,0,NULL,02-0166,"2020-07-16 12:36:23","0000-00-00 00:00:00"
8322,291,18,1,NULL,NULL,NULL,0,NULL,02-0800,"2020-07-16 12:36:23","0000-00-00 00:00:00"
8321,291,7,1,NULL,NULL,NULL,0,NULL,02-0309,"2020-07-16 12:36:23","0000-00-00 00:00:00"
8320,291,29,1,NULL,NULL,NULL,0,NULL,02-0996,"2020-07-16 12:36:23","0000-00-00 00:00:00"
8319,291,19,1,NULL,NULL,NULL,0,NULL,02-0082,"2020-07-16 12:36:23","0000-00-00 00:00:00"
8318,291,42,1,NULL,NULL,NULL,0,NULL,02-0994,"2020-07-16 12:36:23","0000-00-00 00:00:00"
8317,291,38,1,NULL,NULL,NULL,0,NULL,02-0846,"2020-07-16 12:36:23","0000-00-00 00:00:00"
8316,291,34,1,NULL,NULL,NULL,0,NULL,02-0047,"2020-07-16 12:36:23","0000-00-00 00:00:00"
8315,291,16,1,NULL,NULL,NULL,0,NULL,02-1037,"2020-07-16 12:36:23","0000-00-00 00:00:00"
8314,290,13,1,NULL,NULL,NULL,0,NULL,02-1525,"2020-07-16 12:36:01","0000-00-00 00:00:00"
8313,290,91,1,NULL,NULL,NULL,0,NULL,02-1626,"2020-07-16 12:36:01","0000-00-00 00:00:00"
8312,290,13,1,NULL,NULL,NULL,0,NULL,02-1018,"2020-07-16 12:36:01","0000-00-00 00:00:00"
8311,290,71,1,NULL,NULL,NULL,0,NULL,02-0467,"2020-07-16 12:36:01","0000-00-00 00:00:00"
8310,290,88,1,NULL,NULL,NULL,0,NULL,02-1060,"2020-07-16 12:36:01","0000-00-00 00:00:00"
8309,290,89,1,NULL,NULL,NULL,0,NULL,02-0146,"2020-07-16 12:36:01","0000-00-00 00:00:00"
8308,290,86,1,NULL,NULL,NULL,0,NULL,02-1626,"2020-07-16 12:36:01","0000-00-00 00:00:00"
8307,290,87,1,NULL,NULL,NULL,0,NULL,02-1409,"2020-07-16 12:36:01","0000-00-00 00:00:00"
8306,290,79,1,NULL,NULL,NULL,0,NULL,02-0336,"2020-07-16 12:36:01","0000-00-00 00:00:00"
8305,290,83,1,NULL,NULL,NULL,0,NULL,02-0309,"2020-07-16 12:36:01","0000-00-00 00:00:00"
8304,290,5,1,NULL,NULL,NULL,0,NULL,02-0689,"2020-07-16 12:36:01","0000-00-00 00:00:00"
8303,290,64,1,NULL,NULL,NULL,0,NULL,02-0444,"2020-07-16 12:36:01","0000-00-00 00:00:00"
8302,290,61,1,NULL,NULL,NULL,0,NULL,02-0444,"2020-07-16 12:36:01","0000-00-00 00:00:00"
8301,290,69,1,NULL,NULL,NULL,0,NULL,02-0052,"2020-07-16 12:36:01","0000-00-00 00:00:00"
8300,290,70,1,NULL,NULL,NULL,0,NULL,02-0047,"2020-07-16 12:36:01","0000-00-00 00:00:00"
8299,290,74,1,NULL,NULL,NULL,0,NULL,02-0300,"2020-07-16 12:36:01","0000-00-00 00:00:00"
8298,290,73,1,NULL,NULL,NULL,0,NULL,02-1723,"2020-07-16 12:36:01","0000-00-00 00:00:00"
8297,290,72,1,NULL,NULL,NULL,0,NULL,02-0767,"2020-07-16 12:36:01","0000-00-00 00:00:00"
8296,290,16,1,NULL,NULL,NULL,0,NULL,02-0166,"2020-07-16 12:36:01","0000-00-00 00:00:00"
8295,290,60,1,NULL,NULL,NULL,0,NULL,02-0009,"2020-07-16 12:36:01","0000-00-00 00:00:00"
8294,290,58,1,NULL,NULL,NULL,0,NULL,02-0086,"2020-07-16 12:36:01","0000-00-00 00:00:00"
8293,290,56,1,NULL,NULL,NULL,0,NULL,02-0851,"2020-07-16 12:36:01","0000-00-00 00:00:00"
8292,290,14,1,NULL,NULL,NULL,0,NULL,02-0169,"2020-07-16 12:36:01","0000-00-00 00:00:00"
8291,290,32,1,NULL,NULL,NULL,0,NULL,02-0166,"2020-07-16 12:36:01","0000-00-00 00:00:00"
8290,290,18,1,NULL,NULL,NULL,0,NULL,02-0800,"2020-07-16 12:36:01","0000-00-00 00:00:00"
8289,290,7,1,NULL,NULL,NULL,0,NULL,02-0309,"2020-07-16 12:36:01","0000-00-00 00:00:00"
8288,290,29,1,NULL,NULL,NULL,0,NULL,02-0996,"2020-07-16 12:36:01","0000-00-00 00:00:00"
8287,290,19,1,NULL,NULL,NULL,0,NULL,02-0082,"2020-07-16 12:36:01","0000-00-00 00:00:00"
8286,290,42,1,NULL,NULL,NULL,0,NULL,02-0994,"2020-07-16 12:36:01","0000-00-00 00:00:00"
8285,290,38,1,NULL,NULL,NULL,0,NULL,02-0846,"2020-07-16 12:36:01","0000-00-00 00:00:00"
8284,290,34,1,NULL,NULL,NULL,0,NULL,02-0047,"2020-07-16 12:36:01","0000-00-00 00:00:00"
8283,290,16,1,NULL,NULL,NULL,0,NULL,02-1037,"2020-07-16 12:36:01","0000-00-00 00:00:00"
8282,289,13,1,NULL,NULL,NULL,0,NULL,02-1525,"2020-07-16 12:35:30","0000-00-00 00:00:00"
8281,289,91,1,NULL,NULL,NULL,0,NULL,02-1626,"2020-07-16 12:35:30","0000-00-00 00:00:00"
8280,289,13,1,NULL,NULL,NULL,0,NULL,02-1018,"2020-07-16 12:35:30","0000-00-00 00:00:00"
8279,289,71,1,NULL,NULL,NULL,0,NULL,02-0467,"2020-07-16 12:35:30","0000-00-00 00:00:00"
8278,289,88,1,NULL,NULL,NULL,0,NULL,02-1060,"2020-07-16 12:35:30","0000-00-00 00:00:00"
8277,289,89,1,NULL,NULL,NULL,0,NULL,02-0146,"2020-07-16 12:35:30","0000-00-00 00:00:00"
8276,289,86,1,NULL,NULL,NULL,0,NULL,02-1626,"2020-07-16 12:35:30","0000-00-00 00:00:00"
8275,289,87,1,NULL,NULL,NULL,0,NULL,02-1409,"2020-07-16 12:35:30","0000-00-00 00:00:00"
8274,289,79,1,NULL,NULL,NULL,0,NULL,02-0336,"2020-07-16 12:35:30","0000-00-00 00:00:00"
8273,289,83,1,NULL,NULL,NULL,0,NULL,02-0309,"2020-07-16 12:35:30","0000-00-00 00:00:00"
8272,289,5,1,NULL,NULL,NULL,0,NULL,02-0689,"2020-07-16 12:35:30","0000-00-00 00:00:00"
8271,289,64,1,NULL,NULL,NULL,0,NULL,02-0444,"2020-07-16 12:35:30","0000-00-00 00:00:00"
8270,289,61,1,NULL,NULL,NULL,0,NULL,02-0444,"2020-07-16 12:35:30","0000-00-00 00:00:00"
8269,289,69,1,NULL,NULL,NULL,0,NULL,02-0052,"2020-07-16 12:35:30","0000-00-00 00:00:00"
8268,289,70,1,NULL,NULL,NULL,0,NULL,02-0047,"2020-07-16 12:35:30","0000-00-00 00:00:00"
8267,289,74,1,NULL,NULL,NULL,0,NULL,02-0300,"2020-07-16 12:35:30","0000-00-00 00:00:00"
8266,289,73,1,NULL,NULL,NULL,0,NULL,02-1723,"2020-07-16 12:35:30","0000-00-00 00:00:00"
8265,289,72,1,NULL,NULL,NULL,0,NULL,02-0767,"2020-07-16 12:35:30","0000-00-00 00:00:00"
8264,289,16,1,NULL,NULL,NULL,0,NULL,02-0166,"2020-07-16 12:35:30","0000-00-00 00:00:00"
8263,289,60,1,NULL,NULL,NULL,0,NULL,02-0009,"2020-07-16 12:35:30","0000-00-00 00:00:00"
8262,289,58,1,NULL,NULL,NULL,0,NULL,02-0086,"2020-07-16 12:35:30","0000-00-00 00:00:00"
8261,289,56,1,NULL,NULL,NULL,0,NULL,02-0851,"2020-07-16 12:35:30","0000-00-00 00:00:00"
8260,289,14,1,NULL,NULL,NULL,0,NULL,02-0169,"2020-07-16 12:35:30","0000-00-00 00:00:00"
8259,289,32,1,NULL,NULL,NULL,0,NULL,02-0166,"2020-07-16 12:35:30","0000-00-00 00:00:00"
8258,289,18,1,NULL,NULL,NULL,0,NULL,02-0800,"2020-07-16 12:35:30","0000-00-00 00:00:00"
8257,289,7,1,NULL,NULL,NULL,0,NULL,02-0309,"2020-07-16 12:35:30","0000-00-00 00:00:00"
8256,289,29,1,NULL,NULL,NULL,0,NULL,02-0996,"2020-07-16 12:35:30","0000-00-00 00:00:00"
